i_id_c,popularity,loudness,danceability,energy,key,speechiness,acousticness,instrumentalness,valence,tempo,general_genre_id,duration,F0final_sma_amean,F0final_sma_stddev,audspec_lengthL1norm_sma_stddev,pcm_RMSenergy_sma_stddev,pcm_fftMag_psySharpness_sma_amean,pcm_fftMag_psySharpness_sma_stddev,pcm_zcr_sma_amean,pcm_zcr_sma_stddev,general_genre,music,singer
486.0,75.0,-5.3729999999999976,0.35,0.828,6.0,0.0409999999999999,0.000217,0.000161,0.147,105.435,3,318586.0,102.66244,64.698265,1.3806636,0.070313975,0.8635488000000001,0.7376971,0.08291453,0.08153702,rock,Black Hole Sun,Soundgarden
132.0,74.0,-7.024,0.406,0.698,8.0,0.0624,0.186,0.0,0.3329999999999999,109.266,3,296480.0,163.79404,126.94379,1.662262,0.07792391,0.91069907,0.5783550999999999,0.08153409,0.04372708,rock,Somebody To Love,Queen
459.0,29.0,-7.188,0.91,0.395,8.0,0.0737,0.336,0.000412,0.3339999999999999,132.696,0,237440.0,113.53882,64.22034000000001,1.3957146,0.11506578,0.55244946,0.6680265999999999,0.0436277579999999,0.0487218129999999,indie,If It's Not With You,Phoenix
233.0,15.0,-8.579,0.48,0.813,2.0,0.0369,0.126,0.0232,0.278,156.365,6,265533.0,107.67416,57.88121,0.8422791,0.071899265,0.42445508,0.31953278,0.039131563,0.03503657,pop,Ses Monuments,Sea Wolf
351.0,34.0,-9.913,0.514,0.368,6.0,0.0332,0.947,0.0,0.633,115.136,10,177080.0,217.62671,88.65553,1.2453348999999998,0.06782167,0.6969231,0.5562335,0.06718549,0.1359288,country,The Drying Of The Lawns,The Tallest Man On Earth
364.0,12.0,-12.642,0.579,0.535,0.0,0.0356,0.0821,0.89,0.6629999999999999,147.994,6,270546.0,138.5338,120.15718,0.86394936,0.058807556,0.54745495,0.30331814,0.043735415,0.02595731,pop,Elegant Disasters,Electric President
862.0,18.0,-19.348,0.357,0.0369,7.0,0.0433,0.904,0.00251,0.125,76.389,8,144120.0,108.32459,76.32216,0.8043571999999999,0.07641044,0.37670368,0.9165271,0.034622915,0.12856984,electronic,Whistle For Will,Hot Chip
491.0,60.0,-4.869,0.578,0.907,4.0,0.0895,0.0229,0.0,0.66,170.04,9,214400.0,145.13997,110.880806,1.3469653999999998,0.08325054,0.7393991,0.52639854,0.06805796,0.049941372,alternative,Everybody Loves Me,OneRepublic
493.0,54.0,-11.946,0.5710000000000001,0.352,5.0,0.0531,0.728,0.0,0.775,129.44299999999998,2,168186.0,155.96541000000002,118.550156,1.0101304,0.06208756,0.61104697,0.37053436,0.04564399,0.028066155,jazz,Sympathique,Pink Martini
434.0,35.0,-7.316,0.0645,0.345,2.0,0.0448,0.0001899999999999,0.7929999999999999,0.0328,185.277,3,341240.0,120.5752,115.09623,1.8668586,0.097793244,0.85845834,0.37748793,0.09236383,0.09184403,rock,We're No Here,Mogwai
725.0,18.0,-4.488,0.657,0.794,1.0,0.0492,0.0607,0.0,0.853,93.037,0,206880.0,151.91946000000002,105.65343500000002,1.4902323,0.0917718,0.8376563,0.5362695,0.08558388,0.10349173,indie,When You Walk In The Room,Fyfe Dangerfield
77.0,1.0,-7.704,0.238,0.245,2.0,0.0436,0.00467,0.107,0.0399,119.83,8,199373.0,127.244095,68.92757399999999,0.89308053,0.043296833,0.82716286,0.46455747,0.07952398,0.035049535,electronic,Be Wild,M83
279.0,41.0,-6.89,0.596,0.823,9.0,0.0476,0.295,1.96e-05,0.534,147.976,8,241933.0,127.795906,92.16188,1.3321428,0.07935227,0.6749036,0.55733424,0.07655463,0.11725462,electronic,Must Be Dreaming,Frou Frou
950.0,26.0,-5.074,0.573,0.725,10.0,0.0301,0.314,1.12e-05,0.963,147.72,12,118065.0,125.32232,81.145546,1.3773426000000002,0.054898746,0.6900105,0.5904629,0.06607744,0.06777401,rnb,Be My Guest,Fats Domino
425.0,49.0,-6.057,0.595,0.634,10.0,0.154,0.374,0.0,0.75,137.77100000000002,4,281346.0,199.47241,119.3536,0.84161544,0.039384346,0.8991722,0.5618228,0.06993753,0.040797815,reggae,There For You,Damian Marley
521.0,55.0,-8.323,0.652,0.41,4.0,0.158,0.3329999999999999,0.0,0.495,75.09,12,303333.0,140.89722,127.02303,1.2069181,0.09376059,0.6028034000000001,0.6820048000000001,0.052065834,0.04692186,rnb,A Woman's Worth,Alicia Keys
915.0,57.0,-7.9860000000000015,0.363,0.7170000000000001,2.0,0.0305,0.0205,0.000637,0.371,98.434,3,349506.0,149.40726,111.55834,1.1642348,0.05984405,0.7054829,0.57594275,0.059284844,0.05889556,rock,Bad,U2
588.0,51.0,-9.058,0.418,0.447,0.0,0.3379999999999999,0.684,2.1e-06,0.8690000000000001,169.33599999999996,11,81786.0,229.24208,122.96357,0.9625843,0.083450966,0.6889516,0.45653698,0.05174325,0.03370198,hip-hop,Graduation Day,Kanye West
18.0,26.0,-3.981,0.426,0.958,2.0,0.1169999999999999,0.000403,1.8e-06,0.365,146.003,3,169440.0,160.85567,144.11514,1.6368039,0.084788114,1.0198721,0.5736982,0.09209173,0.04637329,rock,Perfect,Flyleaf
58.0,28.0,-4.273,0.637,0.7140000000000001,6.0,0.0279,0.0258,0.0,0.931,131.789,0,197026.0,100.44139,56.61841,1.3390018,0.09073114,0.81934625,0.86353284,0.08058851,0.10171405,indie,Song Away,Hockey
450.0,62.0,-7.045,0.7070000000000001,0.407,11.0,0.0373,0.35,0.0002529999999999,0.532,127.252,3,210866.0,87.42634,60.266006,0.98814994,0.05482195,0.4997048,0.4408839,0.06789743,0.1320296,rock,Long As I Can See The Light,Creedence Clearwater Revival
478.0,38.0,-6.561,0.8029999999999999,0.6,5.0,0.0604,0.366,0.0,0.77,119.942,12,236040.0,231.69078,140.47458,1.4744426000000002,0.10377728,0.9705924,0.79395604,0.08441566,0.059611075,rnb,Love Story,Mariah Carey
286.0,27.0,-5.1,0.4529999999999999,0.862,1.0,0.0355,0.00011,0.0014199999999999,0.6920000000000001,124.804,6,227773.0,114.38559,76.50516,1.1908717,0.065057,0.6833547,0.30824885,0.07249513,0.08979562,pop,Come Back Margaret,Camera Obscura
801.0,32.0,-6.0360000000000005,0.6940000000000001,0.833,4.0,0.184,0.000246,0.7609999999999999,0.241,192.11,8,105413.0,158.13768000000002,137.17474,1.2250286,0.09379763,0.9185014,0.8671728999999999,0.07684495,0.076488666,electronic,Melt!,Flying Lotus、MonoPoly
714.0,41.0,-3.976,0.43,0.98,7.0,0.0741,0.0043,0.0297,0.209,137.47899999999998,3,285800.0,112.33442,73.454544,1.5397853,0.07859653,0.7526480999999999,0.53223735,0.06948055,0.045460872,rock,All The Pretty Faces,The Killers
921.0,36.0,-12.387,0.382,0.447,1.0,0.0279999999999999,0.3929999999999999,0.847,0.313,114.489,8,613746.0,88.74998000000001,64.64764,0.9524218,0.088839754,0.34773284,0.527285,0.02946033,0.061564192,electronic,Burn Out,The Cinematic Orchestra
599.0,27.0,-9.363,0.7070000000000001,0.406,1.0,0.0376,0.779,0.0,0.7909999999999999,144.945,12,170160.0,179.6911,109.56576499999998,1.5841357,0.0852476059999999,0.71768004,0.5886064000000001,0.056488313,0.07268699,rnb,Pills,Bo Diddley
931.0,9.0,-7.7879999999999985,0.509,0.544,5.0,0.0665,0.517,0.0,0.198,118.608,0,289160.0,160.5523,107.26554,1.2039187,0.07163938,0.572987,0.828543,0.0421139,0.08853259,indie,Southern State,Bright Eyes
920.0,56.0,-18.708,0.118,0.134,7.0,0.04,0.6729999999999999,0.804,0.0572,82.743,1,299120.0,129.57785,80.696686,0.46342766,0.02040709,0.43191707,0.12267664,0.029176336,0.0416123,other,Fuori Dal Mondo,Ludovico Einaudi
470.0,43.0,-5.0710000000000015,0.653,0.8490000000000001,7.0,0.0283,0.000678,0.0,0.493,122.74,3,226280.0,114.75015,66.808105,1.2801651,0.08520292,0.88361704,0.9424362,0.08278913,0.08895719,rock,Falling In,Lifehouse
338.0,34.0,-8.783999999999999,0.664,0.622,9.0,0.077,0.049,0.309,0.261,121.068,0,258320.0,99.73557,87.120834,1.1681548000000002,0.09432533,0.43281728,0.36116102,0.04365572,0.045077704,indie,Listen Up,Gossip
260.0,40.0,-3.703,0.414,0.988,8.0,0.0786,7.12e-06,0.44,0.489,184.995,1,161733.0,88.78352,62.340214,0.98094285,0.0606062859999999,0.933625,0.47624105,0.093482584,0.072150566,other,Under A Killing Moon,Thrice
314.0,42.0,-11.059,0.523,0.633,2.0,0.0253,0.382,0.0161,0.8859999999999999,86.398,2,151573.0,117.936966,70.686066,0.9455742,0.04398321,0.62240386,0.23985681,0.047618926,0.017566701,jazz,I Don't Wanna Grow Up,Tom Waits
227.0,26.0,-7.05,0.813,0.7140000000000001,4.0,0.0576,0.0471,0.0,0.8190000000000001,134.934,4,237536.0,116.54777,88.88926,1.2027049,0.08320686,0.7797706,0.81520146,0.07315401,0.0592970659999999,reggae,Destiny,Buju Banton
602.0,37.0,-11.186,0.5529999999999999,0.349,2.0,0.0329,0.3829999999999999,0.00108,0.3779999999999999,91.037,1,250933.0,97.615585,36.29897,1.4745386,0.09570413,0.40498167,0.54699945,0.038531914,0.06058544,other,Dogs,Damien Rice
806.0,42.0,-6.3320000000000025,0.8320000000000001,0.7559999999999999,1.0,0.0533,0.00872,0.195,0.799,120.168,8,217906.0,114.57355,81.60477,1.1293746999999998,0.081639595,0.79836875,1.0723575,0.07609021,0.102414474,electronic,Saturdays,Cut Copy
156.0,69.0,-5.659,0.455,0.858,11.0,0.0391,0.000616,0.000247,0.597,163.118,3,207466.0,116.12813,98.02472,1.2521557,0.059084937,0.93341446,0.7314921999999999,0.090052836,0.084801,rock,Someday,Nickelback
188.0,4.0,-13.876,0.7390000000000001,0.332,5.0,0.0335,0.283,4.92e-05,0.727,104.911,1,365466.0,180.34543,108.45722,0.82295096,0.04242902,0.72916305,0.50145906,0.05890686,0.03751468,other,Gabbie,Umberto Tozzi
383.0,73.0,-3.405,0.6559999999999999,0.932,4.0,0.0708,0.00347,0.00147,0.544,130.936,5,201960.0,194.52837,170.21211,1.0499983999999998,0.05461795,0.92276794,0.56768125,0.0890200959999999,0.06566793,metal,I Beloeve Om Love,Shela
321.0,47.0,-11.836,0.647,0.299,8.0,0.0632,0.605,5.56e-05,0.157,120.043,1,267225.0,186.50638,134.25423,1.1578535,0.078034446,0.76382154,1.0305834,0.060305458,0.09867607,other,Toxic,Yael Naïm
87.0,37.0,-7.48,0.76,0.852,1.0,0.0557,0.139,0.889,0.933,102.3,8,208160.0,114.13836,96.98381,1.2876276000000002,0.09754499,0.48102695,0.44422656,0.043454368,0.046331737,electronic,All For U,RJD2、Ramble Krohn
772.0,34.0,-6.0820000000000025,0.424,0.537,11.0,0.0273,0.693,0.000164,0.2339999999999999,93.891,6,130981.0,146.22348,115.98641,1.5999558,0.056699805,0.84059083,0.80256164,0.07925386,0.108244784,pop,If Looks Could Kill,Camera Obscura
471.0,60.0,-15.572,0.318,0.303,11.0,0.0302,0.664,0.000223,0.226,174.25400000000005,3,197274.0,179.1231,139.21169,1.2460374,0.0439272859999999,0.9390521,0.8082654,0.10708509,0.12179076,rock,Alone Again Or,Love
503.0,62.0,-6.355,0.562,0.742,9.0,0.0346,0.0369,1.47e-06,0.7929999999999999,165.6,2,289200.0,127.487854,95.906494,1.1298648,0.066319875,0.6852853,0.5356603,0.06637851,0.07024639,jazz,Hook,Blues Traveler
966.0,42.0,-14.894,0.52,0.113,0.0,0.0417,0.893,0.0,0.2019999999999999,99.539,10,171640.0,124.298546,86.89714000000001,0.98960817,0.058828548,0.39321908,0.364739,0.030471109,0.041947685,country,Burn,Ray LaMontagne
701.0,47.0,-5.644,0.6859999999999999,0.968,1.0,0.0688,0.0126,0.79,0.59,133.014,1,247746.0,130.4756,127.433495,1.2936523000000002,0.12890516,0.8894595,0.9681822,0.08411481,0.10957845,other,Russia Privjet,Basshunter
420.0,26.0,-4.961,0.574,0.8290000000000001,9.0,0.0368,0.1169999999999999,0.0,0.3389999999999999,113.015,9,263480.0,178.09239,129.41835,1.3115389,0.052074958,0.80632645,0.6317686,0.07054299,0.07863527,alternative,Flutter Girl,Chris Cornell
7.0,2.0,-10.742,0.6829999999999999,0.444,9.0,0.042,0.171,0.00069,0.6890000000000001,123.294,1,398386.0,113.74609,52.56618,1.1124622,0.08322673,0.50504607,0.5255415,0.049382947,0.047835253,other,Authentic,Dead Man Ray
487.0,54.0,-4.83,0.755,0.922,11.0,0.0696,0.136,2.91e-06,0.904,107.853,4,252426.0,122.55902,101.987885,0.7800359,0.04035222,0.72454363,0.43402573,0.0680977,0.031119347,reggae,Demasiada Presión ,Los Fabulosos Cadillacs
668.0,46.0,-5.752999999999999,0.625,0.767,10.0,0.0477,0.00166,0.000789,0.792,144.013,3,340200.0,92.96889,68.043205,1.5568991,0.10975894,0.63094085,0.46054068,0.0601687579999999,0.036788005,rock,Where Is Everybody,Nine Inch Nails
281.0,44.0,-3.164,0.257,0.894,10.0,0.0625,0.0116,0.0,0.502,141.93,3,255533.0,117.80403,80.125694,1.441171,0.06953592,0.8847905,0.38710853,0.09043486,0.10740267,rock,Tessie,Dropkick Murphys
553.0,57.0,-6.95,0.324,0.772,1.0,0.0371,0.000609,0.173,0.291,135.737,0,343626.0,115.70644,67.858604,0.59627074,0.0307864,0.7678815999999999,0.27317232,0.07024432,0.021593986,indie,No Cars Go,Arcade Fire
848.0,41.0,-3.372,0.711,0.83,5.0,0.0338,0.555,0.000132,0.924,105.987,6,195800.0,236.9615,139.43579,1.5395386,0.07250942,1.0345428,0.55297303,0.09392427,0.0568736159999999,pop,Day And Night,Billie Piper
757.0,8.0,-20.08,0.26,0.0665,7.0,0.035,0.942,0.0136,0.0795,132.959,9,281880.0,115.71539,71.951515,0.68916565,0.035903774,0.43677872,0.20769002,0.034726754,0.08670846,alternative,The Darkest Night Of All,Lisa Germano
261.0,0.0,-6.977,0.407,0.904,9.0,0.102,0.00053,0.423,0.3289999999999999,171.438,5,268133.0,99.03823,75.37317,1.2519421999999998,0.054577302,0.6466149999999999,0.38656336,0.06852769,0.086375095,metal,Caffeine,Faith No More
654.0,50.0,-5.961,0.524,0.7709999999999999,4.0,0.0321,0.00994,8.3e-06,0.705,120.336,8,276493.0,107.21091,82.69709,1.2254288,0.0770692,0.7838143,0.3921285999999999,0.0740933,0.03270512,electronic,Destroy Everything You Touch,Ladytron
337.0,0.0,-6.349,0.479,0.8009999999999999,7.0,0.0467,0.0302,0.000171,0.613,110.418,1,205560.0,118.850746,71.9123,0.85225636,0.0534710059999999,0.6924555,0.71313155,0.05931881,0.050420973,other,Chipi-chipi,Charly García
573.0,41.0,-10.488,0.483,0.617,0.0,0.0349,0.0557,0.691,0.185,118.105,3,320031.0,118.25617,69.30963,1.2387297,0.071813054,0.7114720999999999,0.3729815999999999,0.0637851659999999,0.05772845,rock,Overture,The Who
481.0,25.0,-7.108,0.4579999999999999,0.904,1.0,0.203,0.0576,0.875,0.4,103.473,1,197640.0,130.8825,93.16626,1.31579,0.10894705,0.4993379,0.7882284,0.039862256,0.08644825,other,Fast-track,Radiohead
201.0,25.0,-13.555,0.608,0.526,2.0,0.0364,0.3329999999999999,0.0148,0.3720000000000001,87.914,1,347333.0,102.19397,78.64748,0.8190954,0.04891324,0.41724786,0.25040558,0.05071239,0.08549908,other,Forever My Friend,Ray LaMontagne
973.0,48.0,-5.332000000000002,0.24,0.921,11.0,0.0573,0.00021,0.0447,0.479,172.375,3,257600.0,96.44783,67.07208,1.2297432,0.06665513,0.88645035,0.78389394,0.09293631,0.10057829,rock,Quiet Little Voices,We Were Promised Jetpacks
598.0,19.0,-8.5,0.59,0.503,7.0,0.0313,0.64,0.000754,0.5710000000000001,139.446,10,271440.0,149.29578,76.42834,1.1791363,0.0686261359999999,0.52185005,0.37049806,0.039354187,0.04337871,country,My Oldest Memory,Bowerbirds
955.0,29.0,-12.675,0.4539999999999999,0.147,7.0,0.0314,0.955,3.92e-05,0.312,102.823,10,225253.0,161.66788,74.75243,0.9143508,0.05417613,0.4699147,0.71231645,0.0336562,0.0876677,country,False Knight On The Road,Fleet Foxes
839.0,19.0,-17.835,0.5589999999999999,0.192,4.0,0.0396,0.917,0.0978,0.216,123.238,0,188666.0,102.88625,35.547897,0.72504884,0.057918113,0.30738598,0.24382092,0.03339077,0.112098254,indie,Your Picture,Camera Obscura
718.0,66.0,-6.48,0.569,0.7440000000000001,8.0,0.0298,0.0559,3.19e-06,0.655,96.596,6,258399.0,117.49124,75.96433,1.4569318000000002,0.070233956,0.85499436,0.9007576,0.08182288,0.07578012,pop,You'll Be In My Heart,Phil Collins
370.0,8.0,-3.711,0.742,0.938,10.0,0.119,0.00694,0.0924,0.498,125.967,8,236500.0,117.48688,68.825325,1.3454131,0.08784577,0.60622394,0.5396923,0.05509941,0.0656789,electronic,Seven,Fever Ray
109.0,68.0,-8.192,0.501,0.813,11.0,0.0639,0.0455,4.75e-05,0.495,136.59,3,138706.0,211.71103,134.7537,0.7688866,0.041823924,1.1887656,0.587875,0.10234874,0.04259119,rock,Cherry Bomb,The Runaways
280.0,45.0,-16.792,0.501,0.131,5.0,0.03,0.797,2.730000000000001e-05,0.0394,108.033,1,354826.0,100.903946,70.391266,0.9300261,0.033158213,0.42492554,0.43018454,0.0321172179999999,0.0360001999999999,other,Something I Can Never Have,Nine Inch Nails
10.0,30.0,-3.014,0.1989999999999999,0.799,10.0,0.0721,0.00025,0.00309,0.467,80.062,3,210613.0,115.83192,100.86989,1.446123,0.09327313,0.73205763,0.43599495,0.065564424,0.0316279339999999,rock,Apple Tree,Wolfmother
768.0,80.0,-5.822,0.526,0.866,0.0,0.0568,0.0028699999999999,7.780000000000001e-05,0.248,140.266,3,253586.0,115.79468,96.04278,1.9147191000000003,0.08262383,0.7437826,0.7076805,0.06643974,0.086859226,rock,505,Arctic Monkeys
967.0,51.0,-4.0710000000000015,0.6459999999999999,0.914,4.0,0.0448,0.015,1.32e-05,0.8490000000000001,134.035,9,219240.0,127.74491,84.48183399999999,1.679991,0.08951953,0.77265894,0.70734537,0.07031897,0.081504405,alternative,Sexx Laws,Beck
243.0,25.0,-11.746,0.745,0.565,8.0,0.0485,0.812,0.899,0.17,126.004,8,256906.0,149.79488999999998,81.23647,0.9249538,0.09896424,0.5558134,0.5100714,0.040626694,0.04574044,electronic,Queer Fellow,Paul Kalkbrenner
8.0,49.0,-9.937,0.8,0.532,11.0,0.136,0.0873,0.0,0.863,140.156,12,233960.0,119.3757,68.515015,1.142602,0.069271915,0.84466547,1.0364919,0.06886064,0.07108463,rnb,Baby's Got Sauce,G. Love & Special Sauce
235.0,52.0,-4.207,0.752,0.722,11.0,0.104,0.0108,0.000536,0.612,169.13099999999997,12,197186.0,178.36687,168.39233000000002,1.2771962,0.12849112,0.76281327,0.80493563,0.07190161,0.07966059,rnb,Dip It Low,Christina Milian
626.0,2.0,-10.107,0.4639999999999999,0.601,2.0,0.0292,0.456,0.0,0.91,177.83599999999996,1,157506.0,131.67986000000002,83.58266400000001,0.78512025,0.041363947,0.7462741,0.87271243,0.06519567,0.10903839,other,Try A Little Kindness,Tim Surrett
494.0,50.0,-6.9110000000000005,0.8,0.7290000000000001,0.0,0.0416,0.00704,0.000565,0.8370000000000001,116.025,6,220053.0,128.65096,102.049,1.3232586000000002,0.104073375,0.64169276,0.7160063,0.062489953,0.081635594,pop,Parachute,Cheryl Cole
53.0,54.0,-5.711,0.627,0.7829999999999999,1.0,0.0841,0.132,0.0,0.92,201.003,2,244746.0,162.34785,108.23199,1.5096207,0.10459823,0.95282394,0.76932627,0.08263422,0.060438856,jazz,Mind Trick,Jamie Cullum
824.0,22.0,-7.275,0.893,0.7390000000000001,11.0,0.249,0.1669999999999999,0.0,0.963,150.033,11,206426.0,115.23093,90.48544,1.3917402,0.13361938,0.57461065,0.6633842,0.0495097559999999,0.05358839,hip-hop,Baby Please,Jurassic 5
292.0,30.0,-8.109,0.249,0.7929999999999999,5.0,0.0455,0.147,0.155,0.17,122.143,10,376066.0,115.10312,94.99319,1.3722023,0.069724604,0.85063523,0.6951494,0.0774728359999999,0.07223548,country,Om Nashi Me,Edward Sharpe & The Magnetic Zeros
318.0,62.0,-3.648,0.777,0.948,7.0,0.0479,0.127,5.36e-06,0.973,142.359,3,231346.0,156.54254,108.69588,1.6314539,0.09329249,1.1391535,0.72329324,0.10564299,0.0589976159999999,rock,Centerfield,John Fogerty
580.0,34.0,-5.524,0.585,0.693,0.0,0.068,0.0142,3.59e-06,0.723,97.439,0,179573.0,137.02675,111.08653,1.3159566,0.08404451,0.93396056,1.087631,0.07762724,0.08536619,indie,Pumpkin Soup,Kate Nash
945.0,23.0,-6.402,0.601,0.456,1.0,0.0304,0.629,0.0,0.3389999999999999,120.052,1,220813.0,147.32755,86.24407,1.2623433000000002,0.06973199,0.5927433000000001,0.3508242,0.04589903,0.04909697,other,Ho Ho Hopefully,The Maine
339.0,61.0,-12.816,0.435,0.444,7.0,0.0336,0.159,0.000705,0.7340000000000001,103.818,3,328360.0,203.44171,151.80481,0.79799443,0.03497736,0.82446086,0.6197098000000001,0.06729776,0.052219402,rock,Magic Man,Heart
656.0,40.0,-13.564,0.246,0.368,7.0,0.0363,0.0819,0.0,0.181,71.376,3,297373.0,199.12212,150.51009,1.6303654,0.075737216,0.8841979999999999,0.6057846,0.07674912,0.060088743,rock,Snowblind,Styx
885.0,47.0,-9.646,0.4479999999999999,0.6559999999999999,8.0,0.0435,0.0548,0.000507,0.899,140.531,3,137866.0,115.62416,92.49229,0.494481,0.03368588,0.8319131,0.40831876,0.080228046,0.031563777,rock,Don't Believe A Word,Thin Lizzy
466.0,51.0,-3.361,0.462,0.754,7.0,0.0459,0.00843,0.0,0.475,110.397,0,168533.0,137.38058,114.27822,1.6648062,0.09152377,0.8978156999999999,0.8076359000000001,0.08329078,0.06952447,indie,So Says I,The Shins
107.0,0.0,-4.961,0.594,0.952,1.0,0.0873,0.0229,0.0,0.8809999999999999,144.938,3,166266.0,149.75523,98.19208,1.6312577,0.07606265,1.2406449,0.85871357,0.1154248,0.08508032,rock,Rock And Roll All Nite,Kiss
148.0,42.0,-4.1610000000000005,0.475,0.7929999999999999,11.0,0.0436,0.0112,0.0155,0.575,142.391,3,265506.0,96.47943,58.966198,1.4349365,0.087875,0.52493364,0.39393848,0.051191192,0.044131495,rock,Dimension,Wolfmother
37.0,69.0,-8.46,0.271,0.551,3.0,0.0272,0.0307,0.0005809999999999,0.2,143.899,1,374333.0,92.441574,63.683125,1.3923122,0.058940202,0.5615713000000001,0.28422803,0.05087279,0.04632748,other,Rooster,Alice In Chains
902.0,32.0,-21.127,0.5589999999999999,0.204,0.0,0.0298,0.965,0.294,0.0771,101.795,0,458000.0,133.5034,66.57266,0.51104575,0.042518303,0.37880394,0.40124646,0.022875872,0.040589314,indie,Heron Blue ,Sun Kil Moon
908.0,59.0,-3.667,0.261,0.562,8.0,0.0301,0.423,7.54e-06,0.1669999999999999,70.543,6,257293.0,141.58213999999998,123.4457,1.6796593999999998,0.08746281,1.1141047,1.0260705,0.103292786,0.0895243999999999,pop,A Moment Like This,Leona Lewis
762.0,39.0,-8.335,0.322,0.868,3.0,0.0557,3.55e-05,0.899,0.183,101.545,3,253493.0,124.254944,70.67395,0.8948689000000001,0.052827697,0.72694415,0.37844002,0.07199012,0.085788436,rock,X-static,Foo Fighters
939.0,38.0,-14.902,0.736,0.2189999999999999,9.0,0.0485,0.722,0.85,0.396,110.572,1,261453.0,90.122955,71.55656,0.7550821999999999,0.07329701,0.26471907,0.30345428,0.019196564,0.0370801,other,Blue Drag,Allen Toussaint
221.0,12.0,-17.026,0.708,0.405,6.0,0.0313,0.685,0.474,0.763,105.015,1,392666.0,198.46664,117.08952,1.2902111,0.072895974,0.82893556,0.62466824,0.0663721999999999,0.06417139,other,Bigger Isn't Better,Party Tyme Karaoke
667.0,44.0,-3.2430000000000003,0.193,0.968,3.0,0.0643,0.0011099999999999,0.0762,0.319,174.331,3,241786.0,106.34197,75.421165,1.7264571,0.08835322,0.85025954,0.52283067,0.082566574,0.0564005,rock,Whereabouts Unknown,Rise Against
918.0,37.0,-8.918,0.8320000000000001,0.5539999999999999,10.0,0.0441,0.17,0.0495,0.8590000000000001,139.97799999999998,2,328293.0,98.977036,74.69234,1.0307505,0.060045265,0.46592703,0.42423525,0.048423417,0.0578233259999999,jazz,Cousin Dupree,Steely Dan
477.0,47.0,-5.871,0.5870000000000001,0.909,5.0,0.0429,0.0265,0.0,0.855,122.068,10,208426.0,126.589455,84.32669,1.15658,0.04893102,0.8729927,0.45664194,0.081261896,0.04163858,country,Two Pink Lines,Eric Church
85.0,23.0,-18.096,0.3229999999999999,0.893,7.0,0.273,0.563,0.191,0.0396,102.162,1,48733.0,226.7481,101.85392,0.60575277,0.023948299,1.2690008,0.30872825,0.101434864,0.023808936,other,Sessed One Night,Redman
508.0,32.0,-6.535,0.264,0.763,9.0,0.0457,0.0021899999999999,0.0219,0.4429999999999999,146.94,5,272822.0,130.4166,96.48905,2.1685042,0.11762144,3.0283098,3.0735934,0.38734904,0.4307982,metal,Lady In Black,Ensiferum
